1683795364,447053;191251,000000;0,002000;0,005800;0,006900;0,000231;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,447053;191252,000000;0,002000;0,005791;0,006901;0,000229;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000560
1683795364,447053;191253,000000;0,002000;0,005804;0,006913;0,000233;0,000305;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,461591;191254,000000;0,002000;0,005806;0,006895;0,000229;0,000304;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,461591;191255,000000;0,002000;0,005802;0,006907;0,000229;0,000304;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,461591;191256,000000;0,002000;0,005804;0,006901;0,000230;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,461591;191257,000000;0,002000;0,005794;0,006903;0,000229;0,000306;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,461591;191258,000000;0,002000;0,005803;0,006903;0,000230;0,000307;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,461591;191259,000000;0,002000;0,005800;0,006899;0,000230;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,461591;191260,000000;0,002000;0,005801;0,006910;0,000225;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,475970;191261,000000;0,002000;0,005798;0,006900;0,000229;0,000303;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,475970;191262,000000;0,002000;0,005791;0,006911;0,000228;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,475970;191263,000000;0,002000;0,005805;0,006900;0,000232;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,475970;191264,000000;0,002000;0,005796;0,006903;0,000231;0,000306;0,000277;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,475970;191265,000000;0,002000;0,005804;0,006902;0,000232;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,475970;191266,000000;0,002000;0,005803;0,006900;0,000226;0,000304;0,000269;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,475970;191267,000000;0,002000;0,005802;0,006900;0,000229;0,000307;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,491061;191268,000000;0,002000;0,005798;0,006902;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,491061;191269,000000;0,002000;0,005803;0,006907;0,000228;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,491061;191270,000000;0,002000;0,005802;0,006895;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000560
1683795364,491061;191271,000000;0,002000;0,005800;0,006909;0,000230;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,491061;191272,000000;0,002000;0,005801;0,006897;0,000228;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,491061;191273,000000;0,002000;0,005798;0,006908;0,000229;0,000307;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,491061;191274,000000;0,002000;0,005809;0,006897;0,000230;0,000306;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,491061;191275,000000;0,002000;0,005789;0,006910;0,000230;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,504347;191276,000000;0,002000;0,005805;0,006904;0,000231;0,000305;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,504347;191277,000000;0,002000;0,005800;0,006904;0,000231;0,000306;0,000277;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,504347;191278,000000;0,002000;0,005803;0,006901;0,000230;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,504347;191279,000000;0,002000;0,005801;0,006902;0,000229;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,504347;191280,000000;0,002000;0,005800;0,006907;0,000228;0,000306;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,504347;191281,000000;0,002000;0,005799;0,006898;0,000228;0,000304;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,517974;191282,000000;0,002000;0,005803;0,006907;0,000230;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,517974;191283,000000;0,002000;0,005804;0,006899;0,000230;0,000305;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,517974;191284,000000;0,002000;0,005799;0,006908;0,000231;0,000306;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,517974;191285,000000;0,002000;0,005807;0,006900;0,000229;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,517974;191286,000000;0,002000;0,005799;0,006902;0,000229;0,000305;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,517974;191287,000000;0,002000;0,005808;0,006899;0,000229;0,000304;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,517974;191288,000000;0,002000;0,005802;0,006899;0,000229;0,000304;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,531207;191289,000000;0,002000;0,005803;0,006905;0,000229;0,000308;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,531207;191290,000000;0,002000;0,005793;0,006901;0,000230;0,000305;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,531207;191291,000000;0,002000;0,005793;0,006909;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,531207;191292,000000;0,002000;0,005811;0,006897;0,000230;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,531207;191293,000000;0,002000;0,005797;0,006905;0,000230;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,531207;191294,000000;0,002000;0,005805;0,006902;0,000231;0,000308;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,531207;191295,000000;0,002000;0,005803;0,006902;0,000231;0,000310;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,544661;191296,000000;0,002000;0,005809;0,006902;0,000227;0,000304;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,544661;191297,000000;0,002000;0,005798;0,006903;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,544661;191298,000000;0,002000;0,005801;0,006902;0,000230;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,544661;191299,000000;0,002000;0,005799;0,006900;0,000230;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,544661;191300,000000;0,002000;0,005795;0,006907;0,000228;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,544661;191301,000000;0,002000;0,005799;0,006900;0,000226;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,557628;191302,000000;0,002000;0,005800;0,006910;0,000232;0,000312;0,000278;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,557628;191303,000000;0,002000;0,005805;0,006899;0,000232;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,557628;191304,000000;0,002000;0,005806;0,006910;0,000230;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000560
1683795364,557628;191305,000000;0,002000;0,005803;0,006902;0,000231;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,557628;191306,000000;0,002000;0,005798;0,006899;0,000229;0,000308;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,557628;191307,000000;0,002000;0,005805;0,006903;0,000231;0,000307;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,557628;191308,000000;0,002000;0,005801;0,006901;0,000230;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,571001;191309,000000;0,002000;0,005800;0,006909;0,000230;0,000308;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,571001;191310,000000;0,002000;0,005797;0,006900;0,000231;0,000308;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,571001;191311,000000;0,002000;0,005800;0,006907;0,000230;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,571001;191312,000000;0,002000;0,005809;0,006903;0,000229;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,571001;191313,000000;0,002000;0,005800;0,006903;0,000232;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,571001;191314,000000;0,002000;0,005806;0,006902;0,000229;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,571001;191315,000000;0,002000;0,005801;0,006904;0,000229;0,000305;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,583246;191316,000000;0,002000;0,005804;0,006902;0,000231;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,583246;191317,000000;0,002000;0,005794;0,006903;0,000231;0,000306;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,583246;191318,000000;0,002000;0,005802;0,006904;0,000227;0,000305;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,583246;191319,000000;0,002000;0,005806;0,006905;0,000229;0,000308;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,583246;191320,000000;0,002000;0,005798;0,006906;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,583246;191321,000000;0,002000;0,005793;0,006897;0,000232;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,596385;191322,000000;0,002000;0,005801;0,006908;0,000229;0,000306;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,596385;191323,000000;0,002000;0,005801;0,006894;0,000232;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,596385;191324,000000;0,002000;0,005805;0,006912;0,000233;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,596385;191325,000000;0,002000;0,005810;0,006896;0,000230;0,000308;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,596385;191326,000000;0,002000;0,005798;0,006904;0,000232;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,596385;191327,000000;0,002000;0,005804;0,006904;0,000231;0,000309;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,610403;191328,000000;0,002000;0,005796;0,006901;0,000229;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,610403;191329,000000;0,002000;0,005805;0,006907;0,000229;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,610403;191330,000000;0,002000;0,005799;0,006906;0,000231;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,610403;191331,000000;0,002000;0,005805;0,006900;0,000229;0,000307;0,000271;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,610403;191332,000000;0,002000;0,005795;0,006902;0,000228;0,000305;0,000271;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,610403;191333,000000;0,002000;0,005803;0,006903;0,000232;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,610403;191334,000000;0,002000;0,005803;0,006900;0,000229;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000559
1683795364,623796;191335,000000;0,002000;0,005801;0,006906;0,000227;0,000305;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,623796;191336,000000;0,002000;0,005799;0,006900;0,000228;0,000307;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,623796;191337,000000;0,002000;0,005804;0,006908;0,000231;0,000307;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,623796;191338,000000;0,002000;0,005796;0,006902;0,000229;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,623796;191339,000000;0,002000;0,005802;0,006911;0,000230;0,000308;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,623796;191340,000000;0,002000;0,005799;0,006895;0,000232;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,623796;191341,000000;0,002000;0,005801;0,006904;0,000229;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,637029;191342,000000;0,002000;0,005809;0,006896;0,000229;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,637029;191343,000000;0,002000;0,005799;0,006906;0,000227;0,000306;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,637029;191344,000000;0,002000;0,005808;0,006905;0,000233;0,000310;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,637029;191345,000000;0,002000;0,005801;0,006902;0,000230;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,637029;191346,000000;0,002000;0,005802;0,006904;0,000228;0,000308;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,637029;191347,000000;0,002000;0,005795;0,006901;0,000227;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,637029;191348,000000;0,002000;0,005800;0,006908;0,000230;0,000304;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,650391;191349,000000;0,002000;0,005805;0,006904;0,000227;0,000305;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,650391;191350,000000;0,002000;0,005799;0,006906;0,000231;0,000306;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,650391;191351,000000;0,002000;0,005810;0,006898;0,000232;0,000308;0,000277;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,650391;191352,000000;0,002000;0,005799;0,006904;0,000228;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,650391;191353,000000;0,002000;0,005800;0,006905;0,000231;0,000308;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,650391;191354,000000;0,002000;0,005796;0,006901;0,000231;0,000307;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,663498;191355,000000;0,002000;0,005803;0,006909;0,000230;0,000306;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,663498;191356,000000;0,002000;0,005800;0,006896;0,000231;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,663498;191357,000000;0,002000;0,005799;0,006910;0,000230;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,663498;191358,000000;0,002000;0,005804;0,006899;0,000228;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,663498;191359,000000;0,002000;0,005794;0,006910;0,000228;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,663498;191360,000000;0,002000;0,005808;0,006900;0,000229;0,000309;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,663498;191361,000000;0,002000;0,005798;0,006905;0,000234;0,000309;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,676760;191362,000000;0,002000;0,005803;0,006899;0,000225;0,000304;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,676760;191363,000000;0,002000;0,005803;0,006899;0,000228;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,676760;191364,000000;0,002000;0,005803;0,006910;0,000231;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000567
1683795364,676760;191365,000000;0,002000;0,005799;0,006900;0,000230;0,000306;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000560
1683795364,676760;191366,000000;0,002000;0,005801;0,006909;0,000230;0,000306;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,676760;191367,000000;0,002000;0,005806;0,006901;0,000230;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,690168;191368,000000;0,002000;0,005797;0,006899;0,000229;0,000306;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
1683795364,690168;191369,000000;0,002000;0,005810;0,006904;0,000229;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,690168;191370,000000;0,002000;0,005797;0,006901;0,000231;0,000308;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,690168;191371,000000;0,002000;0,005803;0,006898;0,000230;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,690168;191372,000000;0,002000;0,005802;0,006897;0,000229;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,690168;191373,000000;0,002000;0,005803;0,006903;0,000228;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,690168;191374,000000;0,002000;0,005801;0,006902;0,000229;0,000306;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,704653;191375,000000;0,002000;0,005800;0,006906;0,000234;0,000309;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,704653;191376,000000;0,002000;0,005799;0,006902;0,000230;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,704653;191377,000000;0,002000;0,005800;0,006908;0,000226;0,000305;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,704653;191378,000000;0,002000;0,005802;0,006901;0,000229;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,704653;191379,000000;0,002000;0,005801;0,006903;0,000231;0,000305;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,704653;191380,000000;0,002000;0,005802;0,006901;0,000228;0,000304;0,000273;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,704653;191381,000000;0,002000;0,005799;0,006904;0,000231;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,719013;191382,000000;0,002000;0,005809;0,006901;0,000227;0,000303;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000565
1683795364,719013;191383,000000;0,002000;0,005802;0,006903;0,000229;0,000306;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,719013;191384,000000;0,002000;0,005805;0,006904;0,000230;0,000307;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000564
1683795364,719013;191385,000000;0,002000;0,005798;0,006897;0,000230;0,000306;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,719013;191386,000000;0,002000;0,005797;0,006903;0,000231;0,000309;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,719013;191387,000000;0,002000;0,005796;0,006902;0,000233;0,000308;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000561
1683795364,719013;191388,000000;0,002000;0,005803;0,006908;0,000228;0,000305;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,719013;191389,000000;0,002000;0,005804;0,006898;0,000228;0,000306;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,732369;191390,000000;0,002000;0,005802;0,006909;0,000228;0,000305;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,732369;191391,000000;0,002000;0,005803;0,006901;0,000230;0,000307;0,000275;-0,025008;-0,025004;-0,025038;-0,025014;0,000563
1683795364,732369;191392,000000;0,002000;0,005797;0,006907;0,000228;0,000306;0,000272;-0,025008;-0,025004;-0,025038;-0,025014;0,000568
1683795364,732369;191393,000000;0,002000;0,005801;0,006903;0,000230;0,000307;0,000274;-0,025008;-0,025004;-0,025038;-0,025014;0,000562
1683795364,732369;191394,000000;0,002000;0,005800;0,006907;0,000228;0,000308;0,000276;-0,025008;-0,025004;-0,025038;-0,025014;0,000566
